time,"V(4)","V(8)","V(12)","V(9)"
8.525000e-11,5.208649e-05,-2.220780e-06,-2.220780e-06,8.354158e-05
8.550000e-11,3.867348e-05,-3.644705e-07,-3.644705e-07,8.979715e-05
8.575000e-11,2.348809e-05,1.413432e-06,1.413432e-06,6.357764e-05
8.600000e-11,1.268195e-05,2.538509e-06,2.538509e-06,1.919134e-05
8.625000e-11,1.017701e-05,2.563045e-06,2.563045e-06,-2.410793e-05
8.650000e-11,1.622443e-05,1.410205e-06,1.410205e-06,-5.011422e-05
8.675000e-11,2.763927e-05,-5.753403e-07,-5.753403e-07,-5.171924e-05
8.700000e-11,3.949723e-05,-2.694611e-06,-2.694611e-06,-3.247174e-05
8.725000e-11,4.728122e-05,-4.181803e-06,-4.181803e-06,-3.382382e-06
8.750000e-11,4.852756e-05,-4.397577e-06,-4.397577e-06,2.285997e-05
8.775000e-11,4.344984e-05,-3.074672e-06,-3.074672e-06,3.719355e-05
8.800000e-11,3.447873e-05,-1.131691e-06,-1.131691e-06,3.688585e-05
8.825000e-11,2.502859e-05,-4.730306e-07,-4.730306e-07,2.514438e-05
8.850000e-11,1.803766e-05,1.005297e-06,1.005297e-06,8.492263e-06
8.875000e-11,1.487346e-05,6.417186e-06,6.417186e-06,-6.524153e-06
8.900000e-11,1.501441e-05,9.873777e-06,9.873777e-06,-1.576750e-05
8.925000e-11,1.656679e-05,5.380845e-06,5.380845e-06,-1.828006e-05
8.950000e-11,1.730786e-05,-1.367718e-06,-1.367718e-06,-1.557916e-05
8.975000e-11,1.573817e-05,-9.241431e-07,-9.241431e-07,-1.029743e-05
9.000000e-11,1.167331e-05,7.003223e-06,7.003223e-06,-4.959259e-06
9.025000e-11,6.165466e-06,1.436782e-05,1.436782e-05,-1.255162e-06
9.050000e-11,8.766109e-07,1.497440e-05,1.497440e-05,1.807685e-07
9.075000e-11,-2.736883e-06,1.000211e-05,1.000211e-05,-3.893611e-07
9.100000e-11,-4.027750e-06,4.598576e-06,4.598576e-06,-2.187521e-06
9.125000e-11,-3.283701e-06,2.008669e-06,2.008669e-06,-4.305329e-06
9.150000e-11,-1.439129e-06,1.368299e-06,1.368299e-06,-5.943340e-06
9.175000e-11,5.185784e-07,-3.244053e-07,-3.244053e-07,-6.582850e-06
9.200000e-11,1.976827e-06,-5.106176e-06,-5.106176e-06,-6.090287e-06
9.225000e-11,2.908134e-06,-1.239464e-05,-1.239464e-05,-4.607728e-06
9.250000e-11,3.755158e-06,-1.961403e-05,-1.961403e-05,-2.520408e-06
9.275000e-11,5.092310e-06,-2.418133e-05,-2.418133e-05,-4.143874e-07
9.300000e-11,7.291408e-06,-2.526795e-05,-2.526795e-05,1.124884e-06
9.325000e-11,1.035329e-05,-2.411864e-05,-2.411864e-05,1.761465e-06
9.350000e-11,1.397684e-05,-2.283398e-05,-2.283398e-05,1.518848e-06
9.375000e-11,1.777760e-05,-2.270544e-05,-2.270544e-05,7.026036e-07
9.400000e-11,2.154380e-05,-2.343010e-05,-2.343010e-05,-2.862966e-07
9.425000e-11,2.537702e-05,-2.364987e-05,-2.364987e-05,-1.140136e-06
9.450000e-11,2.969312e-05,-2.216314e-05,-2.216314e-05,-1.745920e-06
9.475000e-11,3.510220e-05,-1.879848e-05,-1.879848e-05,-2.167065e-06
9.500000e-11,4.230280e-05,-1.442665e-05,-1.442665e-05,-2.558044e-06
9.525000e-11,5.210461e-05,-1.030100e-05,-1.030100e-05,-3.078706e-06
9.550000e-11,6.564818e-05,-7.296271e-06,-7.296271e-06,-3.837150e-06
9.575000e-11,8.476632e-05,-5.538887e-06,-5.538887e-06,-4.862265e-06
9.600000e-11,1.123859e-04,-4.562756e-06,-4.562756e-06,-6.101247e-06
9.625000e-11,1.530190e-04,-3.771085e-06,-3.771085e-06,-7.457888e-06
9.650000e-11,2.130606e-04,-2.812284e-06,-2.812284e-06,-8.855480e-06
9.675000e-11,2.991844e-04,-1.715395e-06,-1.715395e-06,-1.018539e-05
9.700000e-11,4.149313e-04,-6.685978e-07,-6.685978e-07,-1.119749e-05
9.725000e-11,5.641838e-04,2.053187e-07,2.053187e-07,-1.159468e-05
9.750000e-11,7.521219e-04,9.518912e-07,9.518912e-07,-1.111597e-05
9.775000e-11,9.442238e-04,1.744377e-06,1.744377e-06,-9.622106e-06
9.800000e-11,1.007181e-03,2.753900e-06,2.753900e-06,-7.188215e-06
9.825000e-11,8.575621e-04,4.034598e-06,4.034598e-06,-4.073955e-06
9.850000e-11,5.777034e-04,5.493849e-06,5.493849e-06,-5.522323e-07
9.875000e-11,2.630099e-04,6.945671e-06,6.945671e-06,3.243608e-06
9.900000e-11,-5.057685e-06,8.201087e-06,8.201087e-06,7.309656e-06
9.925000e-11,-1.703497e-04,9.145228e-06,9.145228e-06,1.162858e-05
9.950000e-11,-2.162041e-04,9.767307e-06,9.767307e-06,1.604399e-05
9.975000e-11,-1.605301e-04,1.013488e-05,1.013488e-05,2.025482e-05
1.000000e-10,-4.502549e-05,1.033527e-05,1.033527e-05,2.390799e-05
1.002500e-10,7.749281e-05,1.042675e-05,1.042675e-05,2.670991e-05
1.005000e-10,1.614176e-04,1.042968e-05,1.042968e-05,2.851673e-05
1.007500e-10,1.868647e-04,1.035062e-05,1.035062e-05,2.941490e-05
1.010000e-10,1.640619e-04,1.020733e-05,1.020733e-05,2.980223e-05
1.012500e-10,1.214431e-04,1.003084e-05,1.003084e-05,3.042630e-05
1.015000e-10,8.768261e-05,9.846413e-06,9.846413e-06,3.226122e-05
1.017500e-10,7.797621e-05,9.664153e-06,9.664153e-06,3.606718e-05
1.020000e-10,9.013380e-05,9.469177e-06,9.469177e-06,4.168188e-05
1.022500e-10,1.099781e-04,9.244420e-06,9.244420e-06,4.735770e-05
1.025000e-10,1.213156e-04,8.976532e-06,8.976532e-06,4.941690e-05
1.027500e-10,1.150217e-04,8.644684e-06,8.644684e-06,4.262524e-05
1.030000e-10,9.213137e-05,8.207846e-06,8.207846e-06,2.175279e-05
1.032500e-10,6.118593e-05,7.596602e-06,7.596602e-06,-1.531525e-05
1.035000e-10,3.332987e-05,6.720400e-06,6.720400e-06,-6.389867e-05
1.037500e-10,1.750341e-05,5.503963e-06,5.503963e-06,-1.112504e-04
1.040000e-10,1.702635e-05,3.951469e-06,3.951469e-06,-1.399419e-04
1.042500e-10,2.881947e-05,2.210364e-06,2.210364e-06,-1.357206e-04
1.045000e-10,4.552355e-05,5.893595e-07,5.893595e-07,-9.576090e-05
1.047500e-10,5.911264e-05,-5.068019e-07,-5.068019e-07,-3.181476e-05
1.050000e-10,6.404054e-05,-7.245828e-07,-7.245828e-07,3.424014e-05
1.052500e-10,5.877954e-05,6.117554e-08,6.117554e-08,8.005991e-05
1.055000e-10,4.568238e-05,1.625935e-06,1.625935e-06,9.228545e-05
1.057500e-10,2.964727e-05,3.407732e-06,3.407732e-06,7.117150e-05
1.060000e-10,1.616429e-05,4.677770e-06,4.677770e-06,2.901752e-05
1.062500e-10,9.322181e-06,4.818083e-06,4.818083e-06,-1.591352e-05
1.065000e-10,1.039384e-05,3.595570e-06,3.595570e-06,-4.693291e-05
1.067500e-10,1.752538e-05,1.296944e-06,1.296944e-06,-5.497548e-05
1.070000e-10,2.670135e-05,-1.332612e-06,-1.332612e-06,-4.103851e-05
1.072500e-10,3.354749e-05,-3.371670e-06,-3.371670e-06,-1.428265e-05
1.075000e-10,3.516423e-05,-4.090349e-06,-4.090349e-06,1.300726e-05
1.077500e-10,3.117854e-05,-3.279012e-06,-3.279012e-06,3.091604e-05
1.080000e-10,2.362092e-05,-1.338881e-06,-1.338881e-06,3.526968e-05
1.082500e-10,1.580462e-05,9.850685e-07,9.850685e-07,2.785526e-05
1.085000e-10,1.079278e-05,2.877901e-06,2.877901e-06,1.422380e-05
1.087500e-10,1.014372e-05,3.152017e-06,3.152017e-06,6.722258e-07
1.090000e-10,1.343606e-05,1.518798e-06,1.518798e-06,-8.199834e-06
1.092500e-10,1.869265e-05,-1.588397e-07,-1.588397e-07,-1.065146e-05
1.095000e-10,2.341606e-05,-8.595782e-07,-8.595782e-07,-7.631525e-06
1.097500e-10,2.570564e-05,-1.762426e-06,-1.762426e-06,-1.691177e-06
1.100000e-10,2.495334e-05,-3.174576e-06,-3.174576e-06,4.375410e-06
1.102500e-10,2.187364e-05,-3.311626e-06,-3.311626e-06,8.557539e-06
1.105000e-10,1.795768e-05,-1.026449e-06,-1.026449e-06,1.002274e-05
1.107500e-10,1.468541e-05,2.243717e-06,2.243717e-06,8.963023e-06
1.110000e-10,1.288592e-05,4.076485e-06,4.076485e-06,6.187666e-06
1.112500e-10,1.252023e-05,3.671678e-06,3.671678e-06,2.717774e-06
1.115000e-10,1.289465e-05,2.261068e-06,2.261068e-06,-5.149849e-07
1.117500e-10,1.315509e-05,1.476848e-06,1.476848e-06,-2.852372e-06
1.120000e-10,1.274735e-05,1.867061e-06,1.867061e-06,-3.980651e-06
1.122500e-10,1.166278e-05,2.839254e-06,2.839254e-06,-3.934671e-06
1.125000e-10,1.035795e-05,3.534790e-06,3.534790e-06,-3.052033e-06
1.127500e-10,9.460839e-06,3.575103e-06,3.575103e-06,-1.827212e-06
1.130000e-10,9.451464e-06,3.138659e-06,3.138659e-06,-7.461119e-07
1.132500e-10,1.046509e-05,2.560149e-06,2.560149e-06,-1.666671e-07
1.135000e-10,1.231585e-05,1.931824e-06,1.931824e-06,-2.359466e-07
1.137500e-10,1.468297e-05,1.028975e-06,1.028975e-06,-8.514772e-07
1.140000e-10,1.735985e-05,-4.363974e-07,-4.363974e-07,-1.706711e-06
1.142500e-10,2.041007e-05,-2.487371e-06,-2.487371e-06,-2.423298e-06
1.145000e-10,2.419425e-05,-4.775926e-06,-4.775926e-06,-2.710510e-06
1.147500e-10,2.927368e-05,-6.789609e-06,-6.789609e-06,-2.474744e-06
1.150000e-10,3.631676e-05,-8.186552e-06,-8.186552e-06,-1.832343e-06
1.152500e-10,4.612046e-05,-8.979634e-06,-8.979634e-06,-1.029662e-06
1.155000e-10,5.981974e-05,-9.446450e-06,-9.446450e-06,-3.230523e-07
1.157500e-10,7.923921e-05,-9.874514e-06,-9.874514e-06,1.170766e-07
1.160000e-10,1.072902e-04,-1.035242e-05,-1.035242e-05,2.432586e-07
1.162500e-10,1.484661e-04,-1.074228e-05,-1.074228e-05,1.137618e-07
1.165000e-10,2.091344e-04,-1.081538e-05,-1.081538e-05,-1.521698e-07
1.167500e-10,2.960121e-04,-1.043324e-05,-1.043324e-05,-4.318334e-07
1.170000e-10,4.127025e-04,-9.633494e-06,-9.633494e-06,-6.614694e-07
1.172500e-10,5.630188e-04,-8.603760e-06,-8.603760e-06,-8.483171e-07
1.175000e-10,7.519604e-04,-7.556633e-06,-7.556633e-06,-1.017071e-06
1.177500e-10,9.446155e-04,-6.618338e-06,-6.618338e-06,-1.179627e-06
1.180000e-10,1.007480e-03,-5.801224e-06,-5.801224e-06,-1.320300e-06
1.182500e-10,8.587962e-04,-5.048827e-06,-5.048827e-06,-1.387010e-06
1.185000e-10,5.779613e-04,-4.302592e-06,-4.302592e-06,-1.305473e-06
1.187500e-10,2.615243e-04,-3.542637e-06,-3.542637e-06,-9.986182e-07
1.190000e-10,-5.864214e-06,-2.785722e-06,-2.785722e-06,-3.825964e-07
1.192500e-10,-1.695433e-04,-2.056971e-06,-2.056971e-06,6.427054e-07
1.195000e-10,-2.146363e-04,-1.364235e-06,-1.364235e-06,2.165028e-06
1.197500e-10,-1.595488e-04,-6.922801e-07,-6.922801e-07,4.191502e-06
1.200000e-10,-4.545067e-05,-1.491638e-08,-1.491638e-08,6.598113e-06
1.202500e-10,7.596158e-05,6.869346e-07,6.869346e-07,9.157216e-06
1.205000e-10,1.597468e-04,1.412505e-06,1.412505e-06,1.164851e-05
1.207500e-10,1.856565e-04,2.139950e-06,2.139950e-06,1.400580e-05
1.210000e-10,1.631636e-04,2.836754e-06,2.836754e-06,1.644120e-05
1.212500e-10,1.204352e-04,3.475766e-06,3.475766e-06,1.949306e-05
1.215000e-10,8.645886e-05,4.047320e-06,4.047320e-06,2.390559e-05
1.217500e-10,7.682745e-05,4.561043e-06,4.561043e-06,3.019725e-05
1.220000e-10,8.936180e-05,5.036058e-06,5.036058e-06,3.795837e-05
1.222500e-10,1.096205e-04,5.489699e-06,5.489699e-06,4.520762e-05
1.225000e-10,1.212836e-04,5.921449e-06,5.921449e-06,4.809769e-05
1.227500e-10,1.149758e-04,6.301543e-06,6.301543e-06,4.136580e-05
1.230000e-10,9.151300e-05,6.562083e-06,6.562083e-06,1.999363e-05
1.232500e-10,5.973822e-05,6.595432e-06,6.595432e-06,-1.760806e-05
1.235000e-10,3.130458e-05,6.275570e-06,6.275570e-06,-6.605533e-05
1.237500e-10,1.524660e-05,5.510495e-06,5.510495e-06,-1.121610e-04
1.240000e-10,1.465745e-05,4.313661e-06,4.313661e-06,-1.387317e-04
1.242500e-10,2.638520e-05,2.862045e-06,2.862045e-06,-1.323961e-04
1.245000e-10,4.320249e-05,1.499387e-06,1.499387e-06,-9.134607e-05
1.247500e-10,5.712392e-05,6.557930e-07,6.557930e-07,-2.784753e-05
1.250000e-10,6.245920e-05,6.916419e-07,6.916419e-07,3.655110e-05
1.252500e-10,5.755646e-05,1.720237e-06,1.720237e-06,8.047393e-05
1.255000e-10,4.483045e-05,3.493750e-06,3.493750e-06,9.155148e-05
1.257500e-10,2.934308e-05,5.426778e-06,5.426778e-06,7.047481e-05
1.260000e-10,1.663857e-05,6.777663e-06,6.777663e-06,2.926307e-05
1.262500e-10,1.065259e-05,6.932112e-06,6.932112e-06,-1.453630e-05
1.265000e-10,1.240151e-05,5.674188e-06,5.674188e-06,-4.491273e-05
1.267500e-10,1.986838e-05,3.318554e-06,3.318554e-06,-5.309685e-05
1.270000e-10,2.906318e-05,6.286413e-07,6.286413e-07,-3.992655e-05
1.272500e-10,3.576767e-05,-1.468759e-06,-1.468759e-06,-1.410088e-05
1.275000e-10,3.722150e-05,-2.254833e-06,-2.254833e-06,1.257252e-05
1.277500e-10,3.306879e-05,-1.521716e-06,-1.521716e-06,3.039425e-05
1.280000e-10,2.524633e-05,3.385536e-07,3.385536e-07,3.505728e-05
1.282500e-10,1.695092e-05,2.495511e-06,2.495511e-06,2.802430e-05
1.285000e-10,1.118820e-05,4.016058e-06,4.016058e-06,1.457090e-05
1.287500e-10,9.548483e-06,4.266461e-06,4.266461e-06,8.878845e-07
1.290000e-10,1.171703e-05,3.252443e-06,3.252443e-06,-8.386323e-06
1.292500e-10,1.586212e-05,1.400150e-06,1.400150e-06,-1.138417e-05
1.295000e-10,1.963198e-05,-7.507497e-07,-7.507497e-07,-8.871435e-06
1.297500e-10,2.124019e-05,-2.289903e-06,-2.289903e-06,-3.208431e-06
1.300000e-10,2.014294e-05,-2.407975e-06,-2.407975e-06,2.922004e-06
1.302500e-10,1.706645e-05,-1.328526e-06,-1.328526e-06,7.485082e-06
1.305000e-10,1.347343e-05,-3.941969e-09,-3.941969e-09,9.531524e-06
1.307500e-10,1.079589e-05,9.541578e-07,9.541578e-07,9.143028e-06
1.310000e-10,9.814614e-06,1.513463e-06,1.513463e-06,7.076829e-06
1.312500e-10,1.045160e-05,1.661564e-06,1.661564e-06,4.331975e-06
1.315000e-10,1.198162e-05,1.194372e-06,1.194372e-06,1.805348e-06
1.317500e-10,1.351160e-05,1.297952e-07,1.297952e-07,1.034323e-07
1.320000e-10,1.443723e-05,-1.015879e-06,-1.015879e-06,-5.157003e-07
1.322500e-10,1.467565e-05,-1.561056e-06,-1.561056e-06,-1.220178e-07
1.325000e-10,1.459499e-05,-1.216504e-06,-1.216504e-06,9.600548e-07
1.327500e-10,1.474003e-05,-2.674185e-07,-2.674185e-07,2.262842e-06
1.330000e-10,1.552578e-05,7.216312e-07,7.216312e-07,3.306350e-06
1.332500e-10,1.704999e-05,1.329553e-06,1.329553e-06,3.739023e-06
1.335000e-10,1.912184e-05,1.479014e-06,1.479014e-06,3.441934e-06
1.337500e-10,2.144347e-05,1.351137e-06,1.351137e-06,2.544242e-06
1.340000e-10,2.384663e-05,1.177942e-06,1.177942e-06,1.349065e-06
1.342500e-10,2.643521e-05,1.091977e-06,1.091977e-06,2.124078e-07
1.345000e-10,2.960419e-05,1.102064e-06,1.102064e-06,-5.781058e-07
1.347500e-10,3.394141e-05,1.154908e-06,1.154908e-06,-8.891085e-07
1.350000e-10,4.013621e-05,1.199668e-06,1.199668e-06,-7.671789e-07
1.352500e-10,4.900265e-05,1.202612e-06,1.210843e-06,-3.978062e-07
1.355000e-10,6.168705e-05,1.122801e-06,1.165775e-06,-1.662679e-08
1.357500e-10,8.001202e-05,8.982631e-07,1.037188e-06,1.887775e-07
1.360000e-10,1.068603e-04,4.727111e-07,8.171922e-07,1.448825e-07
1.362500e-10,1.466575e-04,-1.574678e-07,5.548005e-07,-9.908652e-08
1.365000e-10,2.056882e-04,-9.216463e-07,3.609508e-07,-4.154031e-07
1.367500e-10,2.907014e-04,-1.702960e-06,3.623741e-07,-6.649712e-07
1.370000e-10,4.054377e-04,-2.396363e-06,6.318609e-07,-7.502995e-07
1.372500e-10,5.536154e-04,-2.957554e-06,1.141549e-06,-6.365716e-07
1.375000e-10,7.407890e-04,-3.406467e-06,1.779110e-06,-3.486590e-07
1.377500e-10,9.359493e-04,-3.794682e-06,2.415507e-06,5.357164e-08
1.380000e-10,1.009577e-03,-4.158988e-06,2.995663e-06,5.197478e-07
1.382500e-10,8.714043e-04,-4.492741e-06,3.595284e-06,1.041968e-06
1.385000e-10,5.938694e-04,-4.752603e-06,4.439510e-06,1.662479e-06
1.387500e-10,2.753589e-04,-4.889766e-06,5.855526e-06,2.461550e-06
1.390000e-10,3.153051e-06,-4.880182e-06,8.200214e-06,3.528027e-06
1.392500e-10,-1.664780e-04,-4.734909e-06,1.179163e-05,4.919557e-06
1.395000e-10,-2.167134e-04,-4.488798e-06,1.688749e-05,6.630814e-06
1.397500e-10,-1.648071e-04,-4.179673e-06,2.374630e-05,8.583491e-06
1.400000e-10,-5.170832e-05,-3.832892e-06,3.279621e-05,1.063713e-05
1.402500e-10,7.059691e-05,-3.458598e-06,4.491162e-05,1.261891e-05
1.405000e-10,1.564475e-04,-3.058658e-06,6.174628e-05,1.438316e-05
1.407500e-10,1.846068e-04,-2.635189e-06,8.604264e-05,1.591174e-05
1.410000e-10,1.636845e-04,-2.194472e-06,1.219729e-04,1.743824e-05
1.412500e-10,1.214238e-04,-1.744956e-06,1.754101e-04,1.952704e-05
1.415000e-10,8.693968e-05,-1.291705e-06,2.527011e-04,2.297116e-05
1.417500e-10,7.638614e-05,-8.311196e-07,3.568370e-04,2.834603e-05
1.420000e-10,8.821957e-05,-3.501121e-07,4.888578e-04,3.528580e-05
1.422500e-10,1.083245e-04,1.674181e-07,6.520148e-04,4.183335e-05
1.425000e-10,1.202437e-04,7.253629e-07,8.208591e-04,4.414870e-05
1.427500e-10,1.141918e-04,1.296790e-06,8.773112e-04,3.696629e-05
1.430000e-10,9.073270e-05,1.808414e-06,7.227373e-04,1.526281e-05
1.432500e-10,5.874524e-05,2.141133e-06,4.662762e-04,-2.255693e-05
1.435000e-10,3.005815e-05,2.158022e-06,2.663410e-04,-7.111549e-05
1.437500e-10,1.392031e-05,1.761113e-06,1.601532e-04,-1.171889e-04
1.440000e-10,1.357230e-05,9.634283e-07,9.778518e-05,-1.434644e-04
1.442500e-10,2.578635e-05,-5.487627e-08,3.690746e-05,-1.364403e-04
1.445000e-10,4.305142e-05,-9.467988e-07,-1.902116e-05,-9.430856e-05
1.447500e-10,5.713061e-05,-1.283012e-06,-4.001674e-05,-2.951624e-05
1.450000e-10,6.231210e-05,-7.109660e-07,-4.976318e-06,3.614025e-05
1.452500e-10,5.711594e-05,8.676489e-07,7.629564e-05,8.113683e-05
1.455000e-10,4.415262e-05,3.185780e-06,1.653173e-04,9.311354e-05
1.457500e-10,2.858755e-05,5.638562e-06,2.187664e-04,7.284119e-05
1.460000e-10,1.596571e-05,7.467102e-06,2.152038e-04,3.235638e-05
1.462500e-10,1.015935e-05,8.042026e-06,1.647921e-04,-1.088617e-05
1.465000e-10,1.209672e-05,7.133351e-06,9.868733e-05,-4.100670e-05
1.467500e-10,1.968469e-05,5.043830e-06,4.872735e-05,-4.928311e-05
1.470000e-10,2.890399e-05,2.530800e-06,3.108778e-05,-3.644200e-05
1.472500e-10,3.557394e-05,5.300550e-07,4.190249e-05,-1.093918e-05
1.475000e-10,3.701912e-05,-2.115570e-07,6.434077e-05,1.568550e-05
1.477500e-10,3.296649e-05,5.602458e-07,8.064025e-05,3.391229e-05
1.480000e-10,2.538604e-05,2.505443e-06,8.151323e-05,3.946145e-05
1.482500e-10,1.744461e-05,4.837595e-06,6.866452e-05,3.366709e-05
1.485000e-10,1.208246e-05,6.659243e-06,5.096771e-05,2.158245e-05
1.487500e-10,1.083322e-05,7.337486e-06,3.801918e-05,9.206445e-06
1.490000e-10,1.335975e-05,6.751534e-06,3.510623e-05,1.151153e-06
1.492500e-10,1.783717e-05,5.309478e-06,4.177106e-05,-5.142248e-07
1.495000e-10,2.192948e-05,3.798630e-06,5.373951e-05,3.816660e-06
1.497500e-10,2.386205e-05,3.052505e-06,6.613973e-05,1.214794e-05
1.500000e-10,2.310060e-05,3.529460e-06,7.580626e-05,2.188515e-05
1.502500e-10,2.038420e-05,5.224576e-06,8.187722e-05,3.055833e-05
1.505000e-10,1.718403e-05,7.794312e-06,8.482133e-05,3.617575e-05
1.507500e-10,1.490944e-05,1.056347e-05,8.476204e-05,3.737306e-05
1.510000e-10,1.425450e-05,1.263049e-05,8.058019e-05,3.358358e-05
1.512500e-10,1.497847e-05,1.324986e-05,7.059317e-05,2.529004e-05
1.515000e-10,1.615311e-05,1.215937e-05,5.419186e-05,1.418592e-05
1.517500e-10,1.673074e-05,9.563805e-06,3.318426e-05,2.972285e-06
1.520000e-10,1.611562e-05,5.949491e-06,1.194977e-05,-5.350432e-06
1.522500e-10,1.447549e-05,2.006607e-06,-3.841410e-06,-8.525241e-06
1.525000e-10,1.265610e-05,-1.382808e-06,-9.549620e-06,-5.965077e-06
1.527500e-10,1.176282e-05,-3.308690e-06,-3.889751e-06,9.232762e-07
1.530000e-10,1.262345e-05,-3.179686e-06,1.005116e-05,9.238013e-06
1.532500e-10,1.538774e-05,-1.037875e-06,2.585690e-05,1.570779e-05
1.535000e-10,1.947541e-05,2.379854e-06,3.648624e-05,1.794204e-05
1.537500e-10,2.387504e-05,5.875470e-06,3.730242e-05,1.527895e-05
1.540000e-10,2.766519e-05,8.199031e-06,2.796607e-05,8.915800e-06
1.542500e-10,3.048548e-05,8.470992e-06,1.236785e-05,1.318485e-06
1.545000e-10,3.277019e-05,6.487449e-06,-3.274817e-06,-4.808522e-06
1.547500e-10,3.564057e-05,2.818197e-06,-1.322063e-05,-7.555229e-06
1.550000e-10,4.057573e-05,-1.351315e-06,-1.460115e-05,-6.436461e-06
1.552500e-10,4.908021e-05,-4.613004e-06,-8.347313e-06,-2.411573e-06
1.555000e-10,6.258883e-05,-5.846297e-06,1.651785e-06,2.645612e-06
1.557500e-10,8.270493e-05,-4.652257e-06,1.058468e-05,6.751938e-06
1.560000e-10,1.117200e-04,-1.522573e-06,1.487319e-05,8.549333e-06
1.562500e-10,1.533978e-04,2.344367e-06,1.347735e-05,7.703186e-06
1.565000e-10,2.135875e-04,5.512305e-06,7.910788e-06,4.869255e-06
1.567500e-10,2.989423e-04,6.863428e-06,1.162973e-06,1.308345e-06
1.570000e-10,4.134490e-04,6.009454e-06,-3.833506e-06,-1.656358e-06
1.572500e-10,5.615434e-04,3.396457e-06,-5.450511e-06,-3.116382e-06
1.575000e-10,7.497368e-04,7.986673e-08,-3.822177e-06,-2.822394e-06
1.577500e-10,9.475528e-04,-2.720144e-06,-4.432445e-07,-1.141673e-06
1.580000e-10,1.025488e-03,-4.090726e-06,2.760696e-06,1.205168e-06
1.582500e-10,8.921263e-04,-3.740409e-06,4.372871e-06,3.492229e-06
1.585000e-10,6.142126e-04,-2.046378e-06,4.011077e-06,5.282012e-06
1.587500e-10,2.865075e-04,1.583544e-07,2.279255e-06,6.566437e-06
1.590000e-10,2.816234e-06,1.947796e-06,2.853256e-07,7.730822e-06
1.592500e-10,-1.700234e-04,2.659317e-06,-9.721661e-07,9.390701e-06
1.595000e-10,-2.103143e-04,2.109262e-06,-1.039789e-06,1.219158e-05
1.597500e-10,-1.395592e-04,6.043288e-07,-1.021980e-07,1.666464e-05
1.600000e-10,-8.120652e-06,-1.230059e-06,1.241660e-06,2.320909e-05
1.602500e-10,1.240372e-04,-2.717299e-06,2.350297e-06,3.223008e-05
1.605000e-10,2.101683e-04,-3.380346e-06,2.855595e-06,4.438835e-05
1.607500e-10,2.344031e-04,-3.082562e-06,2.789227e-06,6.077197e-05
1.610000e-10,2.108363e-04,-2.019398e-06,2.501436e-06,8.266170e-05
1.612500e-10,1.672639e-04,-5.856438e-07,2.434423e-06,1.108373e-04
1.615000e-10,1.273664e-04,8.093249e-07,2.888384e-06,1.447178e-04
1.617500e-10,1.010120e-04,1.893086e-06,4.061017e-06,1.819197e-04
1.620000e-10,8.479017e-05,2.588281e-06,6.398016e-06,2.192669e-04
1.622500e-10,6.928590e-05,2.966183e-06,9.908926e-06,2.552263e-04
1.625000e-10,4.753280e-05,3.134278e-06,1.340754e-05,2.921770e-04
1.627500e-10,1.998129e-05,3.125283e-06,1.869005e-05,3.368421e-04
1.630000e-10,-6.134044e-06,2.849863e-06,3.537507e-05,3.972150e-04
1.632500e-10,-2.178230e-05,2.140179e-06,5.669417e-05,4.738612e-04
1.635000e-10,-2.177503e-05,8.594600e-07,4.847079e-05,5.476598e-04
1.637500e-10,-7.582138e-06,-9.888552e-07,1.044460e-05,5.809164e-04
1.640000e-10,1.377657e-05,-3.227010e-06,-1.516816e-05,5.440349e-04
1.642500e-10,3.350160e-05,-5.581293e-06,-5.534983e-06,4.402768e-04
1.645000e-10,4.508649e-05,-7.837930e-06,1.787575e-05,3.044355e-04
1.647500e-10,4.659351e-05,-9.976671e-06,2.172077e-05,1.816547e-04
1.650000e-10,4.031567e-05,-1.217065e-05,-3.549697e-06,1.038912e-04
1.652500e-10,3.057995e-05,-1.460778e-05,-4.067243e-05,7.750168e-05
1.655000e-10,2.132204e-05,-1.721060e-05,-6.596361e-05,8.583958e-05
1.657500e-10,1.476035e-05,-1.943424e-05,-6.791339e-05,1.022238e-04
1.660000e-10,1.144936e-05,-2.032633e-05,-5.209520e-05,1.047437e-04
1.662500e-10,1.107268e-05,-1.890644e-05,-3.397436e-05,8.558214e-05
1.665000e-10,1.311954e-05,-1.472390e-05,-2.689100e-05,5.166788e-05
1.667500e-10,1.701918e-05,-8.302782e-06,-3.354646e-05,1.793130e-05
1.670000e-10,2.190441e-05,-1.189757e-06,-4.568021e-05,-2.239009e-06
1.672500e-10,2.646558e-05,4.501169e-06,-5.113495e-05,-3.903789e-06
1.675000e-10,2.920612e-05,6.899350e-06,-4.272358e-05,8.307275e-06
1.677500e-10,2.903017e-05,5.200441e-06,-2.243531e-05,2.423701e-05
1.680000e-10,2.580484e-05,1.184346e-07,1.137134e-06,3.416166e-05
1.682500e-10,2.052786e-05,-6.282591e-06,1.892987e-05,3.324801e-05
1.685000e-10,1.496429e-05,-1.136271e-05,2.632451e-05,2.272334e-05
1.687500e-10,1.092005e-05,-1.298424e-05,2.432508e-05,8.003086e-06
1.690000e-10,9.511749e-06,-1.041681e-05,1.748950e-05,-4.654191e-06
1.692500e-10,1.077510e-05,-4.644551e-06,1.069499e-05,-1.112517e-05
1.695000e-10,1.375651e-05,2.070812e-06,6.749940e-06,-1.079076e-05
