time,"V(1200,0)","V(2200,0)","V(2201,0)","V(2202,0)","V(2203,0)","V(3200,0)","V(3201,0)","V(3202,0)","V(3203,0)","V(4000,0)","V(4001,0)","V(4002,0)","V(4003,0)","V(1002,0)"
1.887500e-10,2.672265e-06,1.132890e-07,4.923382e-08,2.326575e-07,1.908888e-08,4.241186e-07,7.048266e-08,3.820713e-07,1.883554e-07,4.416605e-08,1.482600e-06,3.114637e-07,-3.779495e-10,2.150512e-11
1.890000e-10,2.482305e-06,1.093333e-07,4.754937e-08,2.402338e-07,2.504228e-08,4.040465e-07,8.831312e-08,3.918804e-07,1.786650e-07,3.310288e-08,7.994496e-07,2.235174e-07,-4.029121e-10,1.773520e-11
1.892500e-10,2.231458e-06,1.051390e-07,4.593010e-08,2.465444e-07,3.234415e-08,3.850278e-07,1.077284e-07,3.996103e-07,1.688528e-07,1.432168e-08,4.891227e-08,8.976614e-08,-3.309215e-10,1.271368e-11
1.895000e-10,1.912089e-06,1.007445e-07,4.437400e-08,2.515751e-07,4.091436e-08,3.670468e-07,1.284214e-07,4.052647e-07,1.589906e-07,-3.065693e-09,-5.189670e-07,-3.225514e-08,-1.780728e-10,8.909431e-12
1.897500e-10,1.524140e-06,9.620613e-08,4.288369e-08,2.553258e-07,5.065215e-08,3.500635e-07,1.500602e-07,4.088750e-07,1.491452e-07,-1.338783e-08,-7.740207e-07,-1.058721e-07,1.995624e-11,7.712998e-12
1.900000e-10,1.069512e-06,9.159297e-08,4.146752e-08,2.578078e-07,6.143700e-08,3.340270e-07,1.723008e-07,4.105025e-07,1.393782e-07,-1.531992e-08,-7.185762e-07,-1.214784e-07,2.164827e-10,9.061003e-12
1.902500e-10,5.457443e-07,8.697962e-08,4.013887e-08,2.590399e-07,7.313004e-08,3.188956e-07,1.947991e-07,4.102383e-07,1.297468e-07,-1.096508e-08,-4.535751e-07,-9.177491e-08,3.655450e-10,1.178290e-11
1.905000e-10,-5.933586e-08,8.243722e-08,3.891405e-08,2.590475e-07,8.557614e-08,3.046245e-07,2.172215e-07,4.082030e-07,1.203035e-07,-4.003982e-09,-1.205551e-07,-4.081433e-08,4.336128e-10,1.433993e-11
1.907500e-10,-7.716536e-07,7.802562e-08,3.780960e-08,2.578636e-07,9.860674e-08,2.911559e-07,2.392518e-07,4.045449e-07,1.110968e-07,2.136841e-09,1.551589e-07,7.585866e-09,4.080248e-10,1.555148e-11
1.910000e-10,-1.634297e-06,7.378846e-08,3.683962e-08,2.555326e-07,1.120431e-07,2.784533e-07,2.605969e-07,3.994329e-07,1.021715e-07,5.446710e-09,3.012253e-07,3.788509e-08,2.997840e-10,1.501248e-11
1.912500e-10,-2.710970e-06,6.975218e-08,3.601405e-08,2.521127e-07,1.257002e-07,2.664952e-07,2.809878e-07,3.930472e-07,9.356959e-08,5.613005e-09,3.077240e-07,4.558708e-08,1.399507e-10,1.310473e-11
1.915000e-10,-4.088150e-06,6.592880e-08,3.533781e-08,2.476751e-07,1.393906e-07,2.552178e-07,3.001813e-07,3.855735e-07,8.533014e-08,3.595734e-09,2.132089e-07,3.535358e-08,-2.926741e-11,1.069174e-11
1.917500e-10,-5.876397e-06,6.232147e-08,3.481113e-08,2.423033e-07,1.529288e-07,2.445219e-07,3.179596e-07,3.771927e-07,7.749025e-08,8.693334e-10,7.833480e-08,1.652681e-08,-1.661067e-10,8.690872e-12
1.920000e-10,-8.218453e-06,5.893106e-08,3.443051e-08,2.360905e-07,1.661352e-07,2.343367e-07,3.341318e-07,3.680669e-07,7.008544e-08,-1.288185e-09,-4.061635e-08,-1.587155e-09,-2.401774e-10,7.718646e-12
1.922500e-10,-1.131356e-05,5.576181e-08,3.418984e-08,2.291369e-07,1.788396e-07,2.246155e-07,3.485365e-07,3.583351e-07,6.315033e-08,-2.212694e-09,-1.092740e-07,-1.294914e-08,-2.396863e-10,7.930037e-12
1.925000e-10,-1.546122e-05,5.282483e-08,3.408142e-08,2.215453e-07,1.908848e-07,2.152745e-07,3.610448e-07,3.481169e-07,5.671910e-08,-1.914635e-09,-1.203016e-07,-1.585565e-08,-1.731084e-10,9.069471e-12
1.927500e-10,-2.109978e-05,5.013864e-08,3.409643e-08,2.134158e-07,2.021287e-07,2.061940e-07,3.715651e-07,3.375117e-07,5.082573e-08,-8.696824e-10,-8.786986e-08,-1.214082e-08,-6.517465e-11,1.066573e-11
1.930000e-10,-2.878828e-05,4.772700e-08,3.422493e-08,2.048433e-07,2.124473e-07,1.972905e-07,3.800460e-07,3.265942e-07,4.550394e-08,3.009384e-10,-3.643116e-08,-5.378316e-09,5.129290e-11,1.226348e-11
1.932500e-10,-3.913022e-05,4.561504e-08,3.445554e-08,1.959157e-07,2.217355e-07,1.885437e-07,3.864785e-07,3.154199e-07,4.078686e-08,1.108465e-09,1.069222e-08,9.622405e-10,1.450527e-10,1.359355e-11
1.935000e-10,-5.247603e-05,4.382493e-08,3.477510e-08,1.867144e-07,2.299079e-07,1.799427e-07,3.908953e-07,3.040393e-07,3.670645e-08,1.342097e-09,3.891630e-08,4.729826e-09,1.947344e-10,1.462739e-11
1.937500e-10,-6.768998e-05,4.237235e-08,3.516857e-08,1.773144e-07,2.368993e-07,1.714428e-07,3.933675e-07,2.925027e-07,3.329276e-08,1.067394e-09,4.469807e-08,5.439074e-09,1.935041e-10,1.551387e-11
1.940000e-10,-7.968512e-05,4.126464e-08,3.561939e-08,1.677849e-07,2.426653e-07,1.629924e-07,3.939983e-07,2.808534e-07,3.057291e-08,5.218143e-10,3.332295e-08,3.898908e-09,1.491308e-10,1.643889e-11
1.942500e-10,-7.778981e-05,4.050082e-08,3.611013e-08,1.581898e-07,2.471816e-07,1.545769e-07,3.929158e-07,2.691258e-07,2.857009e-08,-2.333031e-11,1.431180e-08,1.485863e-09,7.993073e-11,1.746802e-11
1.945000e-10,-4.228741e-05,4.007317e-08,3.662355e-08,1.485886e-07,2.504421e-07,1.462123e-07,3.902648e-07,2.573508e-07,2.730244e-08,-3.732975e-10,-3.224056e-09,-5.585560e-10,8.237908e-12,1.843007e-11
1.947500e-10,5.939009e-05,3.996959e-08,3.714355e-08,1.390364e-07,2.524585e-07,1.379031e-07,3.861991e-07,2.455598e-07,2.678200e-08,-4.597884e-10,-1.363631e-08,-1.554238e-09,-4.640167e-11,1.888132e-11
1.950000e-10,2.328034e-04,4.017592e-08,3.765593e-08,1.295841e-07,2.532593e-07,1.296253e-07,3.808751e-07,2.337797e-07,2.701379e-08,-3.295201e-10,-1.561912e-08,-1.460678e-09,-7.229175e-11,1.816664e-11
1.952500e-10,3.692633e-04,4.067745e-08,3.814872e-08,1.202775e-07,2.528884e-07,1.213528e-07,3.744490e-07,2.220262e-07,2.799498e-08,-9.370174e-11,-1.127852e-08,-6.866283e-10,-6.765446e-11,1.557109e-11
1.955000e-10,3.550206e-04,4.145933e-08,3.861203e-08,1.111579e-07,2.514015e-07,1.130893e-07,3.670721e-07,2.103052e-07,2.971423e-08,1.314092e-10,-4.285965e-09,2.134202e-10,-3.951633e-11,1.053809e-11
1.957500e-10,2.123482e-04,4.250592e-08,3.903755e-08,1.022627e-07,2.488640e-07,1.048720e-07,3.588890e-07,1.986198e-07,3.215122e-08,2.682703e-10,1.940257e-09,8.054892e-10,-2.041684e-13,2.915864e-12
1.960000e-10,2.931555e-05,4.379955e-08,3.941790e-08,9.362621e-08,2.453500e-07,9.675383e-08,3.500394e-07,1.869757e-07,3.527635e-08,2.946141e-10,5.384036e-09,9.142951e-10,3.714876e-11,-6.817224e-12
1.962500e-10,-1.181731e-04,4.531913e-08,3.974600e-08,8.528197e-08,2.409405e-07,8.879378e-08,3.406578e-07,1.753808e-07,3.905064e-08,2.347853e-10,5.708539e-09,6.183575e-10,6.259201e-11,-1.740694e-11
1.965000e-10,-1.906875e-04,4.703922e-08,4.001468e-08,7.726348e-08,2.357198e-07,8.106598e-08,3.308655e-07,1.638438e-07,4.342586e-08,1.366060e-10,3.835845e-09,1.460277e-10,7.172883e-11,-2.681775e-11
1.967500e-10,-1.823360e-04,4.892982e-08,4.021660e-08,6.960544e-08,2.297733e-07,7.367316e-08,3.207709e-07,1.523763e-07,4.834491e-08,4.668994e-11,1.201217e-09,-2.585127e-10,6.602148e-11,-3.241849e-11
1.970000e-10,-1.130367e-04,5.095702e-08,4.034454e-08,6.234431e-08,2.231859e-07,6.674803e-08,3.104737e-07,1.409970e-07,5.374247e-08,-6.183341e-12,-9.436609e-10,-4.385819e-10,5.128572e-11,-3.138099e-11
1.972500e-10,-1.815581e-05,5.308420e-08,4.039180e-08,5.551826e-08,2.160418e-07,6.044231e-08,3.000613e-07,1.297332e-07,5.954585e-08,-1.592830e-11,-1.938552e-09,-3.659411e-10,3.513966e-11,-2.126512e-11
1.975000e-10,6.597981e-05,5.527352e-08,4.035274e-08,4.916668e-08,2.084227e-07,5.491483e-08,2.895994e-07,1.186197e-07,6.567603e-08,5.927801e-12,-1.773965e-09,-1.204312e-10,2.436048e-11,-7.013976e-13
1.977500e-10,1.155984e-04,5.748718e-08,4.022323e-08,4.332924e-08,2.004062e-07,5.032710e-08,2.791334e-07,1.076969e-07,7.204898e-08,4.027184e-11,-8.888959e-10,1.674172e-10,2.296256e-11,2.997743e-11
1.980000e-10,1.252446e-04,5.968848e-08,4.000096e-08,3.804478e-08,1.920650e-07,4.684445e-08,2.686981e-07,9.701062e-08,7.857720e-08,7.005341e-11,1.363769e-10,3.789714e-10,3.144248e-11,6.834086e-11
1.982500e-10,1.043850e-04,6.184227e-08,3.968547e-08,3.335032e-08,1.834668e-07,4.463553e-08,2.583207e-07,8.661372e-08,8.517114e-08,8.601976e-11,8.451757e-10,4.500126e-10,4.719684e-11,1.098772e-10
1.985000e-10,6.911071e-05,6.391504e-08,3.927809e-08,2.928025e-08,1.746746e-07,4.386638e-08,2.480143e-07,7.656726e-08,9.174080e-08,8.758940e-11,1.040761e-09,3.822274e-10,6.576268e-11,1.485320e-10
1.987500e-10,3.425802e-05,6.587486e-08,3.878178e-08,2.586582e-08,1.657464e-07,4.469114e-08,2.377781e-07,6.694044e-08,9.819736e-08,8.007426e-11,7.823383e-10,2.272787e-10,8.235434e-11,1.777589e-10
1.990000e-10,8.930284e-06,6.769127e-08,3.820097e-08,2.313467e-08,1.567353e-07,4.724326e-08,2.276065e-07,5.780920e-08,1.044549e-07,7.049306e-11,2.852398e-10,5.635906e-11,9.319776e-11,1.919252e-10
1.992500e-10,-4.274066e-06,6.933551e-08,3.754134e-08,2.111042e-08,1.476892e-07,5.162938e-08,2.174968e-07,4.925442e-08,1.104318e-07,6.406813e-11,-2.076007e-10,-6.987217e-11,9.634137e-11,1.877770e-10
1.995000e-10,-7.542372e-06,7.078108e-08,3.680980e-08,1.981216e-08,1.386516e-07,5.792491e-08,2.074464e-07,4.136037e-08,1.160520e-07,6.258292e-11,-5.252245e-10,-1.201157e-10,9.186155e-11,1.655939e-10
1.997500e-10,-5.202444e-06,7.200451e-08,3.601439e-08,1.925377e-08,1.296628e-07,6.616953e-08,1.974477e-07,3.421300e-08,1.212460e-07,6.468131e-11,-6.100549e-10,-9.612584e-11,8.158399e-11,1.296801e-10
2.000000e-10,-1.397921e-06,7.298629e-08,3.516424e-08,1.944307e-08,1.207600e-07,7.636229e-08,1.874899e-07,2.789765e-08,1.259528e-07,6.739572e-11,-5.030232e-10,-2.388323e-11,6.854846e-11,8.797056e-11
2.002500e-10,1.234946e-06,7.371175e-08,3.426943e-08,2.038089e-08,1.119786e-07,8.845726e-08,1.775647e-07,2.249643e-08,1.301197e-07,6.791604e-11,-2.954899e-10,6.134526e-11,5.643687e-11,5.075071e-11
2.005000e-10,1.847677e-06,7.417161e-08,3.334073e-08,2.206014e-08,1.033521e-07,1.023613e-07,1.676697e-07,1.808566e-08,1.337036e-07,6.480844e-11,-7.712761e-11,1.292005e-10,4.909448e-11,2.874193e-11
2.007500e-10,9.889511e-07,7.436217e-08,3.238930e-08,2.446502e-08,9.491332e-08,1.179343e-07,1.578065e-07,1.473379e-08,1.366709e-07,5.834380e-11,9.808635e-11,1.629555e-10,5.015839e-11,3.102411e-11
2.010000e-10,-3.073441e-07,7.428501e-08,3.142626e-08,2.757039e-08,8.669511e-08,1.349919e-07,1.479785e-07,1.249984e-08,1.389983e-07,5.004787e-11,2.193232e-10,1.612701e-10,6.272428e-11,6.336953e-11
2.012500e-10,-1.712651e-06,7.394632e-08,3.046232e-08,3.134149e-08,7.873092e-08,1.533092e-07,1.381916e-07,1.143218e-08,1.406722e-07,4.186223e-11,3.045897e-10,1.343254e-10,8.896853e-11,1.275120e-10
2.015000e-10,-2.767710e-06,7.335599e-08,2.950736e-08,3.573391e-08,7.105519e-08,1.726262e-07,1.284593e-07,1.156707e-08,1.416889e-07,3.534889e-11,3.771755e-10,9.724648e-11,1.297007e-10,2.216696e-10
2.017500e-10,-2.159966e-06,7.252663e-08,2.857025e-08,4.069389e-08,6.370351e-08,1.926539e-07,1.188039e-07,1.292719e-08,1.420537e-07,3.123410e-11,4.460727e-10,6.381455e-11,1.839206e-10,3.423382e-10
2.020000e-10,3.908023e-07,7.147268e-08,2.765877e-08,4.615886e-08,5.671268e-08,2.130813e-07,1.092561e-07,1.551996e-08,1.417804e-07,2.937382e-11,4.987449e-10,4.248618e-11,2.485500e-10,4.870754e-10
2.022500e-10,3.717597e-06,7.020975e-08,2.677961e-08,5.205821e-08,5.012069e-08,2.335836e-07,9.985279e-08,1.933596e-08,1.408907e-07,2.903970e-11,5.075099e-10,3.535028e-11,3.185450e-10,6.578136e-10
2.025000e-10,7.042751e-06,6.875423e-08,2.593861e-08,5.831426e-08,4.396654e-08,2.538312e-07,9.063652e-08,2.434769e-08,1.394131e-07,2.933162e-11,4.446959e-10,3.946674e-11,3.875625e-10,8.642616e-10
2.027500e-10,1.083466e-05,6.712322e-08,2.514096e-08,6.484353e-08,3.828981e-08,2.734987e-07,8.165651e-08,3.050864e-08,1.373820e-07,2.953077e-11,2.987512e-10,4.940178e-11,4.492282e-10,1.127188e-09
2.030000e-10,1.561220e-05,6.533452e-08,2.439141e-08,7.155801e-08,3.313009e-08,2.922740e-07,7.296909e-08,3.775298e-08,1.348364e-07,2.928299e-11,8.409537e-11,5.974675e-11,4.988950e-10,1.481774e-09
2.032500e-10,2.066969e-05,6.340689e-08,2.369445e-08,7.836686e-08,2.852631e-08,3.098666e-07,6.463711e-08,4.599588e-08,1.318190e-07,2.859657e-11,-1.592346e-10,6.680061e-11,5.356194e-10,1.981623e-09
2.035000e-10,2.428819e-05,6.136012e-08,2.305431e-08,8.517825e-08,2.451590e-08,3.260150e-07,5.672841e-08,5.513462e-08,1.283752e-07,2.771190e-11,-3.758445e-10,6.913928e-11,5.639802e-10,2.704238e-09
2.037500e-10,2.492136e-05,5.921512e-08,2.247494e-08,9.190115e-08,2.113399e-08,3.404930e-07,4.931462e-08,6.505038e-08,1.245523e-07,2.692937e-11,-5.112712e-10,6.725216e-11,5.953596e-10,3.758587e-09
2.040000e-10,2.208987e-05,5.699378e-08,2.195978e-08,9.844716e-08,1.841244e-08,3.531148e-07,4.247048e-08,7.561077e-08,1.203982e-07,2.647090e-11,-5.286104e-10,6.267050e-11,6.484198e-10,5.294502e-09
2.042500e-10,1.648755e-05,5.471864e-08,2.151159e-08,1.047324e-07,1.637890e-08,3.637383e-07,3.627338e-08,8.667278e-08,1.159608e-07,2.641425e-11,-4.200553e-10,5.703447e-11,7.487292e-10,7.511931e-09
2.045000e-10,9.608844e-06,5.241254e-08,2.113217e-08,1.106795e-07,1.505582e-08,3.722671e-07,3.080214e-08,9.808609e-08,1.112875e-07,2.670050e-11,-2.098717e-10,5.141591e-11,9.278081e-10,1.066558e-08
2.047500e-10,3.285783e-06,5.009805e-08,2.082219e-08,1.162184e-07,1.445950e-08,3.786504e-07,2.613513e-08,1.096965e-07,1.064245e-07,2.718800e-11,5.184716e-11,4.603057e-11,1.222244e-09,1.505795e-08
2.050000e-10,-7.601777e-07,4.779700e-08,2.058108e-08,1.212878e-07,1.459922e-08,3.828818e-07,2.234798e-08,1.213492e-07,1.014163e-07,2.771793e-11,3.025496e-10,4.031534e-11,1.673924e-09,2.101276e-08
2.052500e-10,-1.374852e-06,4.553002e-08,2.040697e-08,1.258356e-07,1.547650e-08,3.849964e-07,1.951122e-08,1.328923e-07,9.630564e-08,2.816424e-11,4.836998e-10,3.325391e-11,2.332803e-09,2.882269e-08
2.055000e-10,1.637783e-06,4.331627e-08,2.029678e-08,1.298195e-07,1.708445e-08,3.850674e-07,1.768803e-08,1.441796e-07,9.113326e-08,2.845621e-11,5.556961e-10,2.380810e-11,3.263844e-09,3.867263e-08
2.057500e-10,7.373244e-06,4.117323e-08,2.024638e-08,1.332070e-07,1.940729e-08,3.832017e-07,1.693205e-08,1.550733e-07,8.593763e-08,2.857681e-11,5.072508e-10,1.133089e-11,4.559752e-09,5.055060e-08
2.060000e-10,1.406502e-05,3.911669e-08,2.025074e-08,1.359751e-07,2.242009e-08,3.795342e-07,1.728504e-08,1.654464e-07,8.075509e-08,2.854867e-11,3.569712e-10,-4.126466e-12,6.360814e-09,6.417142e-08
2.062500e-10,1.965414e-05,3.716084e-08,2.030417e-08,1.381098e-07,2.608869e-08,3.742230e-07,1.877472e-08,1.751850e-07,7.561987e-08,2.842076e-11,1.471001e-10,-2.166479e-11,8.882243e-09,7.894675e-08
2.065000e-10,2.247224e-05,3.531835e-08,2.040049e-08,1.396059e-07,3.036981e-08,3.674439e-07,2.141265e-08,1.841891e-07,7.056415e-08,2.826400e-11,-6.851627e-11,-3.956706e-11,1.244773e-08,9.403269e-08
2.067500e-10,2.177306e-05,3.360061e-08,2.053317e-08,1.404660e-07,3.521147e-08,3.593841e-07,2.519274e-08,1.923742e-07,6.561821e-08,2.817741e-11,-2.387332e-10,-5.550554e-11,1.752473e-08,1.084688e-07
2.070000e-10,1.792152e-05,3.201775e-08,2.069553e-08,1.407007e-07,4.055354e-08,3.502378e-07,3.009014e-08,1.996718e-07,6.081049e-08,2.830040e-11,-3.277728e-10,-6.689861e-11,2.475205e-08,1.213919e-07
2.072500e-10,1.219286e-05,3.057873e-08,2.088078e-08,1.403268e-07,4.632860e-08,3.402003e-07,3.606074e-08,2.060301e-07,5.616777e-08,2.882418e-11,-3.230098e-10,-7.136329e-11,3.494454e-08,1.322720e-07
2.075000e-10,6.298586e-06,2.929136e-08,2.108211e-08,1.393674e-07,5.246293e-08,3.294635e-07,4.304126e-08,2.114134e-07,5.171521e-08,2.999512e-11,-2.361535e-10,-6.718651e-11,4.905555e-08,1.410926e-07
2.077500e-10,1.815104e-06,2.816215e-08,2.129279e-08,1.378509e-07,5.887768e-08,3.182118e-07,5.094984e-08,2.158019e-07,4.747649e-08,3.210557e-11,-9.800670e-11,-5.372457e-11,6.808005e-08,1.483963e-07
2.080000e-10,-3.069566e-07,2.719624e-08,2.150622e-08,1.358106e-07,6.549024e-08,3.066178e-07,5.968734e-08,2.191919e-07,4.347382e-08,3.547038e-11,5.128735e-11,-3.164429e-11,9.289399e-08,1.551491e-07
2.082500e-10,4.221512e-08,2.639726e-08,2.171600e-08,1.332834e-07,7.221565e-08,2.948398e-07,6.913921e-08,2.215942e-07,3.972794e-08,4.039040e-11,1.735124e-10,-2.942956e-12,1.240498e-07,1.624354e-07
2.085000e-10,2.237873e-06,2.576722e-08,2.191602e-08,1.303093e-07,7.896800e-08,2.830187e-07,7.917789e-08,2.230333e-07,3.625811e-08,4.710678e-11,2.419943e-10,2.927515e-11,1.615785e-07,1.710656e-07
2.087500e-10,5.225792e-06,2.530644e-08,2.210053e-08,1.269305e-07,8.566193e-08,2.712782e-07,8.966572e-08,2.235452e-07,3.308205e-08,5.575186e-11,2.471302e-10,6.123915e-11,2.048725e-07,1.812303e-07
2.090000e-10,7.893334e-06,2.501350e-08,2.226422e-08,1.231907e-07,9.221418e-08,2.597219e-07,1.004581e-07,2.231775e-07,3.021591e-08,6.630492e-11,1.967586e-10,8.909677e-11,2.527255e-07,1.923398e-07
2.092500e-10,9.412011e-06,2.488523e-08,2.240227e-08,1.191341e-07,9.854488e-08,2.484325e-07,1.114070e-07,2.219864e-07,2.767422e-08,7.856240e-11,1.118358e-10,1.095403e-10,3.035737e-07,2.031438e-07
